datetime,hour,day_of_week,month,is_weekend,is_business_hours,peak_hours_flag,temperature_c,humidity_pct,occupancy_estimate,energy_consumption_kwh
2024-07-27 23:00:00,23,5,7,1,0,0,34.2,65.1,5.7,83.95
2024-07-28 00:00:00,0,6,7,1,0,0,30.3,78.7,4.4,67.94
2024-07-28 01:00:00,1,6,7,1,0,0,37.1,66.6,5.7,90.25
2024-07-28 02:00:00,2,6,7,1,0,0,33.5,85.8,6.5,79.99
2024-07-28 03:00:00,3,6,7,1,0,0,34.1,73.8,6.7,85.78
2024-07-28 04:00:00,4,6,7,1,0,0,33.9,78.8,3.8,79.97
2024-07-28 05:00:00,5,6,7,1,0,0,33.8,75.7,6.8,76.69
2024-07-28 06:00:00,6,6,7,1,0,0,36.1,71.0,6.4,90.1
2024-07-28 07:00:00,7,6,7,1,0,0,35.1,71.2,3.1,82.22
2024-07-28 08:00:00,8,6,7,1,0,0,43.8,75.2,3.3,117.22
2024-07-28 09:00:00,9,6,7,1,0,0,39.1,76.0,6.2,99.42
2024-07-28 10:00:00,10,6,7,1,0,0,41.1,78.5,14.6,118.37
2024-07-28 11:00:00,11,6,7,1,0,0,43.5,69.3,11.8,121.57
2024-07-28 12:00:00,12,6,7,1,0,0,47.6,67.3,10.5,140.04
2024-07-28 13:00:00,13,6,7,1,0,0,46.0,66.2,11.9,141.29
2024-07-28 14:00:00,14,6,7,1,0,0,44.0,67.6,21.5,144.66
2024-07-28 15:00:00,15,6,7,1,0,0,48.2,61.6,18.7,160.12
2024-07-28 16:00:00,16,6,7,1,0,0,46.6,67.2,16.3,152.19
2024-07-28 17:00:00,17,6,7,1,0,0,45.2,64.7,21.3,153.26
2024-07-28 18:00:00,18,6,7,1,0,0,44.2,70.3,17.4,135.94
2024-07-28 19:00:00,19,6,7,1,0,0,45.7,68.2,6.6,130.72
2024-07-28 20:00:00,20,6,7,1,0,0,43.6,70.1,4.4,109.17
2024-07-28 21:00:00,21,6,7,1,0,0,36.8,80.4,5.9,91.67
2024-07-28 22:00:00,22,6,7,1,0,0,39.4,71.8,3.7,98.12
2024-07-28 23:00:00,23,6,7,1,0,0,35.8,77.5,5.0,89.13
2024-07-29 00:00:00,0,0,7,0,0,0,34.9,83.3,4.3,82.67
2024-07-29 01:00:00,1,0,7,0,0,0,30.3,83.5,5.7,66.92
2024-07-29 02:00:00,2,0,7,0,0,0,32.8,81.2,4.6,74.11
2024-07-29 03:00:00,3,0,7,0,0,0,31.9,75.9,7.1,82.83
2024-07-29 04:00:00,4,0,7,0,0,0,35.5,75.6,10.7,91.36
2024-07-29 05:00:00,5,0,7,0,0,0,37.0,68.3,7.0,94.23
2024-07-29 06:00:00,6,0,7,0,0,0,32.6,78.7,10.7,73.85
2024-07-29 07:00:00,7,0,7,0,0,0,37.9,74.1,9.3,96.09
2024-07-29 08:00:00,8,0,7,0,1,0,41.6,70.5,60.3,191.94
2024-07-29 09:00:00,9,0,7,0,1,0,41.0,74.9,52.1,168.9
2024-07-29 10:00:00,10,0,7,0,1,1,44.2,63.7,93.8,281.68
2024-07-29 11:00:00,11,0,7,0,1,1,44.9,74.6,80.8,260.95
2024-07-29 12:00:00,12,0,7,0,1,1,45.9,71.0,90.3,282.88
2024-07-29 13:00:00,13,0,7,0,1,1,45.4,67.4,69.3,245.28
2024-07-29 14:00:00,14,0,7,0,1,1,43.9,68.2,82.5,269.51
2024-07-29 15:00:00,15,0,7,0,1,1,43.9,70.7,79.1,257.03
2024-07-29 16:00:00,16,0,7,0,1,1,46.5,73.0,82.3,275.62
2024-07-29 17:00:00,17,0,7,0,1,0,44.3,68.9,42.5,182.69
2024-07-29 18:00:00,18,0,7,0,1,0,42.6,70.3,41.7,171.09
2024-07-29 19:00:00,19,0,7,0,0,0,40.5,71.2,43.8,157.66
2024-07-29 20:00:00,20,0,7,0,0,0,39.1,79.3,6.5,102.79
2024-07-29 21:00:00,21,0,7,0,0,0,39.8,70.2,7.1,106.53
2024-07-29 22:00:00,22,0,7,0,0,0,35.8,74.3,4.1,87.11
2024-07-29 23:00:00,23,0,7,0,0,0,32.6,82.5,11.5,78.99
2024-07-30 00:00:00,0,1,7,0,0,0,35.3,75.4,6.6,81.77
2024-07-30 01:00:00,1,1,7,0,0,0,32.9,81.0,7.2,72.29
2024-07-30 02:00:00,2,1,7,0,0,0,33.1,72.7,11.3,80.66
2024-07-30 03:00:00,3,1,7,0,0,0,36.2,73.3,8.2,89.6
2024-07-30 04:00:00,4,1,7,0,0,0,33.9,81.7,8.5,81.72
2024-07-30 05:00:00,5,1,7,0,0,0,35.5,71.9,5.4,84.7
2024-07-30 06:00:00,6,1,7,0,0,0,34.2,75.0,8.0,88.7
2024-07-30 07:00:00,7,1,7,0,0,0,37.5,74.3,11.3,98.63
2024-07-30 08:00:00,8,1,7,0,1,0,40.7,67.1,61.8,186.02
2024-07-30 09:00:00,9,1,7,0,1,0,38.4,71.0,52.7,152.45
2024-07-30 10:00:00,10,1,7,0,1,1,43.2,69.7,80.5,257.62
2024-07-30 11:00:00,11,1,7,0,1,1,44.3,68.7,85.0,261.7
2024-07-30 12:00:00,12,1,7,0,1,1,45.3,72.9,88.6,283.16
2024-07-30 13:00:00,13,1,7,0,1,1,47.7,72.3,60.6,247.93
2024-07-30 14:00:00,14,1,7,0,1,1,46.7,63.4,85.4,285.54
2024-07-30 15:00:00,15,1,7,0,1,1,48.5,66.0,83.9,311.52
2024-07-30 16:00:00,16,1,7,0,1,1,43.4,71.8,88.3,260.87
2024-07-30 17:00:00,17,1,7,0,1,0,44.4,74.5,25.6,152.58
2024-07-30 18:00:00,18,1,7,0,1,0,43.0,72.3,40.6,172.48
2024-07-30 19:00:00,19,1,7,0,0,0,39.3,73.2,35.4,143.92
2024-07-30 20:00:00,20,1,7,0,0,0,41.3,73.3,7.0,107.07
2024-07-30 21:00:00,21,1,7,0,0,0,42.1,72.7,11.7,122.7
2024-07-30 22:00:00,22,1,7,0,0,0,36.3,70.4,5.3,86.91
2024-07-30 23:00:00,23,1,7,0,0,0,35.9,75.1,8.3,89.43
2024-07-31 00:00:00,0,2,7,0,0,0,34.0,81.5,6.6,81.35
2024-07-31 01:00:00,1,2,7,0,0,0,31.9,76.3,8.2,74.1
2024-07-31 02:00:00,2,2,7,0,0,0,29.7,79.2,8.4,66.94
2024-07-31 03:00:00,3,2,7,0,0,0,32.0,76.1,4.7,75.28
2024-07-31 04:00:00,4,2,7,0,0,0,31.4,68.3,9.3,69.83
2024-07-31 05:00:00,5,2,7,0,0,0,38.0,73.0,9.1,95.47
2024-07-31 06:00:00,6,2,7,0,0,0,36.0,75.5,10.2,94.59
2024-07-31 07:00:00,7,2,7,0,0,0,37.2,71.4,4.7,89.94
2024-07-31 08:00:00,8,2,7,0,1,0,41.1,66.1,53.9,180.54
2024-07-31 09:00:00,9,2,7,0,1,0,39.2,68.5,64.5,180.62
2024-07-31 10:00:00,10,2,7,0,1,1,41.4,73.6,82.1,237.84
2024-07-31 11:00:00,11,2,7,0,1,1,44.2,76.5,90.2,270.58
2024-07-31 12:00:00,12,2,7,0,1,1,47.0,72.1,80.9,284.57
2024-07-31 13:00:00,13,2,7,0,1,1,46.7,61.4,65.0,253.69
2024-07-31 14:00:00,14,2,7,0,1,1,46.5,70.4,89.4,295.89
2024-07-31 15:00:00,15,2,7,0,1,1,45.9,64.7,88.2,289.73
2024-07-31 16:00:00,16,2,7,0,1,1,45.9,65.0,86.0,281.84
2024-07-31 17:00:00,17,2,7,0,1,0,44.5,66.5,42.4,177.05
2024-07-31 18:00:00,18,2,7,0,1,0,40.9,73.7,39.2,149.9
2024-07-31 19:00:00,19,2,7,0,0,0,41.3,74.4,35.4,152.52
2024-07-31 20:00:00,20,2,7,0,0,0,37.6,72.8,11.8,97.97
2024-07-31 21:00:00,21,2,7,0,0,0,38.0,72.6,9.6,101.37
2024-07-31 22:00:00,22,2,7,0,0,0,35.4,76.6,8.8,86.58
2024-07-31 23:00:00,23,2,7,0,0,0,39.5,74.1,7.3,98.19
2024-08-01 00:00:00,0,3,8,0,0,0,33.7,80.6,11.2,83.55
2024-08-01 01:00:00,1,3,8,0,0,0,30.6,72.9,6.4,76.01
2024-08-01 02:00:00,2,3,8,0,0,0,32.7,76.7,4.1,73.49
2024-08-01 03:00:00,3,3,8,0,0,0,34.1,71.4,5.6,82.2
2024-08-01 04:00:00,4,3,8,0,0,0,36.8,73.5,4.9,89.49
2024-08-01 05:00:00,5,3,8,0,0,0,33.8,74.9,6.6,75.7
2024-08-01 06:00:00,6,3,8,0,0,0,33.3,76.0,10.6,87.37
2024-08-01 07:00:00,7,3,8,0,0,0,39.2,68.9,9.2,103.01
2024-08-01 08:00:00,8,3,8,0,1,0,37.0,67.7,50.1,142.14
2024-08-01 09:00:00,9,3,8,0,1,0,40.3,62.9,68.7,191.59
2024-08-01 10:00:00,10,3,8,0,1,1,42.2,69.4,87.6,249.89
2024-08-01 11:00:00,11,3,8,0,1,1,43.9,67.0,87.7,271.43
2024-08-01 12:00:00,12,3,8,0,1,1,46.3,64.4,85.4,287.11
2024-08-01 13:00:00,13,3,8,0,1,1,44.5,73.6,73.0,257.24
2024-08-01 14:00:00,14,3,8,0,1,1,45.4,64.3,80.4,267.35
2024-08-01 15:00:00,15,3,8,0,1,1,45.7,73.2,76.6,267.96
2024-08-01 16:00:00,16,3,8,0,1,1,45.3,74.3,80.1,261.03
2024-08-01 17:00:00,17,3,8,0,1,0,44.2,60.8,39.3,173.92
2024-08-01 18:00:00,18,3,8,0,1,0,43.5,69.4,38.2,169.5
2024-08-01 19:00:00,19,3,8,0,0,0,42.6,68.1,28.8,144.81
2024-08-01 20:00:00,20,3,8,0,0,0,40.1,59.8,4.9,106.18
2024-08-01 21:00:00,21,3,8,0,0,0,38.6,66.7,9.3,102.92
2024-08-01 22:00:00,22,3,8,0,0,0,33.3,79.3,9.4,80.44
2024-08-01 23:00:00,23,3,8,0,0,0,34.9,83.1,6.9,85.8
2024-08-02 00:00:00,0,4,8,0,0,0,34.6,78.9,10.7,85.77
2024-08-02 01:00:00,1,4,8,0,0,0,34.4,76.7,11.8,92.15
2024-08-02 02:00:00,2,4,8,0,0,0,31.6,77.3,5.6,74.98
2024-08-02 03:00:00,3,4,8,0,0,0,31.9,83.9,8.6,76.92
2024-08-02 04:00:00,4,4,8,0,0,0,32.7,85.2,4.0,75.64
2024-08-02 05:00:00,5,4,8,0,0,0,35.7,72.2,9.7,85.95
2024-08-02 06:00:00,6,4,8,0,0,0,38.0,64.9,7.3,101.22
2024-08-02 07:00:00,7,4,8,0,0,0,37.0,65.2,5.5,90.12
2024-08-02 08:00:00,8,4,8,0,1,0,41.0,76.1,67.6,200.06
2024-08-02 09:00:00,9,4,8,0,1,0,41.3,70.4,69.3,203.92
2024-08-02 10:00:00,10,4,8,0,1,1,42.4,70.6,81.7,251.73
2024-08-02 11:00:00,11,4,8,0,1,1,43.6,61.8,80.6,246.4
2024-08-02 12:00:00,12,4,8,0,1,1,46.3,64.1,85.0,277.21
2024-08-02 13:00:00,13,4,8,0,1,1,46.2,66.0,69.4,265.4
2024-08-02 14:00:00,14,4,8,0,1,1,50.0,65.3,88.5,320.24
2024-08-02 15:00:00,15,4,8,0,1,1,44.1,67.0,84.3,260.65
2024-08-02 16:00:00,16,4,8,0,1,1,45.9,63.2,84.9,283.4
2024-08-02 17:00:00,17,4,8,0,1,0,43.0,66.3,41.0,169.92
2024-08-02 18:00:00,18,4,8,0,1,0,41.1,75.6,35.6,148.72
2024-08-02 19:00:00,19,4,8,0,0,0,41.0,71.8,37.2,154.2
2024-08-02 20:00:00,20,4,8,0,0,0,39.6,74.2,8.1,106.79
2024-08-02 21:00:00,21,4,8,0,0,0,42.9,65.9,11.0,121.97
2024-08-02 22:00:00,22,4,8,0,0,0,35.8,62.6,5.9,85.67
2024-08-02 23:00:00,23,4,8,0,0,0,32.7,74.5,6.1,75.81
2024-08-03 00:00:00,0,5,8,1,0,0,34.2,72.1,3.6,76.67
2024-08-03 01:00:00,1,5,8,1,0,0,29.3,80.4,7.1,60.49
2024-08-03 02:00:00,2,5,8,1,0,0,32.6,89.8,5.1,75.46
2024-08-03 03:00:00,3,5,8,1,0,0,33.0,79.2,4.7,77.86
2024-08-03 04:00:00,4,5,8,1,0,0,35.1,85.9,7.9,85.83
2024-08-03 05:00:00,5,5,8,1,0,0,36.5,76.2,7.6,83.93
2024-08-03 06:00:00,6,5,8,1,0,0,35.1,72.4,7.9,84.49
2024-08-03 07:00:00,7,5,8,1,0,0,37.3,74.8,3.7,92.17
2024-08-03 08:00:00,8,5,8,1,0,0,37.9,80.1,7.5,91.79
2024-08-03 09:00:00,9,5,8,1,0,0,38.9,79.6,4.6,98.6
2024-08-03 10:00:00,10,5,8,1,0,0,43.1,67.0,10.2,120.21
2024-08-03 11:00:00,11,5,8,1,0,0,41.6,71.4,14.7,121.88
2024-08-03 12:00:00,12,5,8,1,0,0,44.2,62.8,16.1,133.96
2024-08-03 13:00:00,13,5,8,1,0,0,43.8,72.1,11.3,122.84
2024-08-03 14:00:00,14,5,8,1,0,0,46.8,73.0,16.5,153.97
2024-08-03 15:00:00,15,5,8,1,0,0,48.8,65.5,19.8,168.23
2024-08-03 16:00:00,16,5,8,1,0,0,42.6,67.0,14.5,128.22
2024-08-03 17:00:00,17,5,8,1,0,0,40.6,72.5,14.2,119.66
2024-08-03 18:00:00,18,5,8,1,0,0,42.3,71.6,14.1,125.79
2024-08-03 19:00:00,19,5,8,1,0,0,41.0,71.1,7.6,111.87
2024-08-03 20:00:00,20,5,8,1,0,0,39.7,72.4,3.2,95.34
2024-08-03 21:00:00,21,5,8,1,0,0,36.8,73.0,5.2,93.74
2024-08-03 22:00:00,22,5,8,1,0,0,35.7,78.5,4.3,88.39
2024-08-03 23:00:00,23,5,8,1,0,0,35.4,77.7,7.5,88.18
2024-08-04 00:00:00,0,6,8,1,0,0,35.5,70.7,3.5,81.69
2024-08-04 01:00:00,1,6,8,1,0,0,29.4,74.9,5.1,60.52
2024-08-04 02:00:00,2,6,8,1,0,0,32.1,76.0,5.0,73.48
2024-08-04 03:00:00,3,6,8,1,0,0,33.3,79.1,7.4,84.7
2024-08-04 04:00:00,4,6,8,1,0,0,31.9,77.8,4.1,67.48
2024-08-04 05:00:00,5,6,8,1,0,0,37.7,70.5,6.2,97.21
2024-08-04 06:00:00,6,6,8,1,0,0,34.8,76.2,3.7,78.91
2024-08-04 07:00:00,7,6,8,1,0,0,37.5,71.9,7.8,94.0
2024-08-04 08:00:00,8,6,8,1,0,0,40.2,74.9,6.0,99.57
2024-08-04 09:00:00,9,6,8,1,0,0,39.8,73.0,6.1,99.5
2024-08-04 10:00:00,10,6,8,1,0,0,39.1,70.9,15.2,113.65
2024-08-04 11:00:00,11,6,8,1,0,0,43.0,70.3,14.1,129.82
2024-08-04 12:00:00,12,6,8,1,0,0,46.7,72.1,12.6,142.66
2024-08-04 13:00:00,13,6,8,1,0,0,44.9,65.8,17.2,139.73
2024-08-04 14:00:00,14,6,8,1,0,0,44.2,70.2,21.5,141.5
2024-08-04 15:00:00,15,6,8,1,0,0,47.2,66.2,14.3,147.54
2024-08-04 16:00:00,16,6,8,1,0,0,44.3,70.2,20.6,142.89
2024-08-04 17:00:00,17,6,8,1,0,0,42.9,66.9,11.8,123.96
2024-08-04 18:00:00,18,6,8,1,0,0,42.7,70.1,21.2,136.04
2024-08-04 19:00:00,19,6,8,1,0,0,42.3,74.3,4.8,108.94
2024-08-04 20:00:00,20,6,8,1,0,0,43.5,65.3,4.9,115.38
2024-08-04 21:00:00,21,6,8,1,0,0,39.0,66.9,5.3,98.83
2024-08-04 22:00:00,22,6,8,1,0,0,38.1,67.7,6.6,99.91
2024-08-04 23:00:00,23,6,8,1,0,0,33.7,71.2,6.6,78.76
2024-08-05 00:00:00,0,0,8,0,0,0,31.7,79.7,7.8,75.99
2024-08-05 01:00:00,1,0,8,0,0,0,33.0,70.8,8.2,84.88
2024-08-05 02:00:00,2,0,8,0,0,0,32.8,75.3,4.2,76.06
2024-08-05 03:00:00,3,0,8,0,0,0,30.9,80.3,6.4,73.98
2024-08-05 04:00:00,4,0,8,0,0,0,33.2,77.9,6.8,76.34
2024-08-05 05:00:00,5,0,8,0,0,0,35.3,73.2,8.5,85.45
2024-08-05 06:00:00,6,0,8,0,0,0,36.5,74.7,8.5,91.77
2024-08-05 07:00:00,7,0,8,0,0,0,38.4,73.0,9.7,101.09
2024-08-05 08:00:00,8,0,8,0,1,0,39.7,70.8,66.5,189.2
2024-08-05 09:00:00,9,0,8,0,1,0,39.9,70.7,52.1,164.63
2024-08-05 10:00:00,10,0,8,0,1,1,41.5,79.4,91.6,252.18
2024-08-05 11:00:00,11,0,8,0,1,1,41.6,73.6,80.3,238.22
2024-08-05 12:00:00,12,0,8,0,1,1,48.0,75.8,90.7,307.69
2024-08-05 13:00:00,13,0,8,0,1,1,45.4,65.7,61.5,237.28
2024-08-05 14:00:00,14,0,8,0,1,1,45.2,67.5,87.4,277.45
2024-08-05 15:00:00,15,0,8,0,1,1,43.7,63.6,84.0,254.77
2024-08-05 16:00:00,16,0,8,0,1,1,50.1,61.2,82.4,303.89
2024-08-05 17:00:00,17,0,8,0,1,0,41.8,77.8,38.8,154.14
2024-08-05 18:00:00,18,0,8,0,1,0,41.6,68.3,25.7,139.09
2024-08-05 19:00:00,19,0,8,0,0,0,41.6,78.1,29.5,147.06
2024-08-05 20:00:00,20,0,8,0,0,0,40.2,66.4,8.9,109.91
2024-08-05 21:00:00,21,0,8,0,0,0,39.2,67.8,10.8,109.66
2024-08-05 22:00:00,22,0,8,0,0,0,39.1,70.8,7.0,105.06
2024-08-05 23:00:00,23,0,8,0,0,0,35.5,74.4,6.1,86.14
2024-08-06 00:00:00,0,1,8,0,0,0,31.5,81.1,8.1,73.67
2024-08-06 01:00:00,1,1,8,0,0,0,32.3,78.7,9.0,82.23
2024-08-06 02:00:00,2,1,8,0,0,0,33.1,74.7,7.4,76.37
2024-08-06 03:00:00,3,1,8,0,0,0,36.5,73.4,11.0,91.58
2024-08-06 04:00:00,4,1,8,0,0,0,30.9,76.6,8.2,70.9
2024-08-06 05:00:00,5,1,8,0,0,0,36.6,70.2,4.3,86.03
2024-08-06 06:00:00,6,1,8,0,0,0,36.1,70.7,5.8,87.65
2024-08-06 07:00:00,7,1,8,0,0,0,38.9,76.4,7.6,97.71
2024-08-06 08:00:00,8,1,8,0,1,0,38.9,65.0,65.9,180.46
2024-08-06 09:00:00,9,1,8,0,1,0,39.2,78.5,51.6,160.0
2024-08-06 10:00:00,10,1,8,0,1,1,43.7,67.5,94.6,282.59
2024-08-06 11:00:00,11,1,8,0,1,1,44.8,65.0,84.8,265.48
2024-08-06 12:00:00,12,1,8,0,1,1,46.4,70.0,88.0,292.24
2024-08-06 13:00:00,13,1,8,0,1,1,45.3,73.7,60.3,228.92
2024-08-06 14:00:00,14,1,8,0,1,1,44.5,72.8,90.0,275.05
2024-08-06 15:00:00,15,1,8,0,1,1,42.5,71.8,88.4,263.88
2024-08-06 16:00:00,16,1,8,0,1,1,46.2,71.5,78.3,271.18
2024-08-06 17:00:00,17,1,8,0,1,0,44.4,61.6,43.7,182.41
2024-08-06 18:00:00,18,1,8,0,1,0,40.6,69.0,31.3,143.65
2024-08-06 19:00:00,19,1,8,0,0,0,39.8,68.0,38.8,150.39
2024-08-06 20:00:00,20,1,8,0,0,0,38.2,77.7,10.6,102.5
2024-08-06 21:00:00,21,1,8,0,0,0,34.7,73.7,9.9,88.37
2024-08-06 22:00:00,22,1,8,0,0,0,34.3,78.9,11.3,89.28
2024-08-06 23:00:00,23,1,8,0,0,0,32.4,79.0,10.9,74.55
2024-08-07 00:00:00,0,2,8,0,0,0,32.6,73.2,12.0,80.54
2024-08-07 01:00:00,1,2,8,0,0,0,31.4,75.2,5.5,72.19
2024-08-07 02:00:00,2,2,8,0,0,0,29.5,84.0,6.4,64.97
2024-08-07 03:00:00,3,2,8,0,0,0,36.3,71.0,9.1,91.33
2024-08-07 04:00:00,4,2,8,0,0,0,35.6,75.1,9.9,91.73
2024-08-07 05:00:00,5,2,8,0,0,0,33.0,73.3,8.3,80.49
2024-08-07 06:00:00,6,2,8,0,0,0,36.2,72.9,4.6,87.91
2024-08-07 07:00:00,7,2,8,0,0,0,38.0,72.7,10.7,98.42
2024-08-07 08:00:00,8,2,8,0,1,0,41.1,67.6,73.8,202.1
2024-08-07 09:00:00,9,2,8,0,1,0,39.2,68.2,57.2,172.06
2024-08-07 10:00:00,10,2,8,0,1,1,44.2,69.7,83.4,256.03
2024-08-07 11:00:00,11,2,8,0,1,1,42.6,66.3,80.3,238.53
2024-08-07 12:00:00,12,2,8,0,1,1,42.2,66.7,83.6,243.94
2024-08-07 13:00:00,13,2,8,0,1,1,46.5,63.2,70.5,260.65
2024-08-07 14:00:00,14,2,8,0,1,1,47.8,65.7,90.5,308.33
2024-08-07 15:00:00,15,2,8,0,1,1,49.9,68.3,76.6,298.68
2024-08-07 16:00:00,16,2,8,0,1,1,42.4,75.8,84.4,251.4
2024-08-07 17:00:00,17,2,8,0,1,0,44.8,65.2,38.9,177.16
2024-08-07 18:00:00,18,2,8,0,1,0,41.5,79.1,30.5,148.32
2024-08-07 19:00:00,19,2,8,0,0,0,42.1,66.0,36.4,153.49
2024-08-07 20:00:00,20,2,8,0,0,0,36.3,78.4,9.7,89.51
2024-08-07 21:00:00,21,2,8,0,0,0,35.0,72.1,10.7,85.53
2024-08-07 22:00:00,22,2,8,0,0,0,34.3,72.0,7.6,84.42
2024-08-07 23:00:00,23,2,8,0,0,0,34.5,72.4,10.0,88.12
2024-08-08 00:00:00,0,3,8,0,0,0,32.1,76.8,6.4,72.66
2024-08-08 01:00:00,1,3,8,0,0,0,33.8,78.2,5.7,78.46
2024-08-08 02:00:00,2,3,8,0,0,0,34.2,78.2,5.5,84.43
2024-08-08 03:00:00,3,3,8,0,0,0,33.7,72.1,6.9,77.95
2024-08-08 04:00:00,4,3,8,0,0,0,36.2,70.2,4.3,86.99
2024-08-08 05:00:00,5,3,8,0,0,0,35.0,71.3,6.3,81.91
2024-08-08 06:00:00,6,3,8,0,0,0,33.4,75.7,9.2,85.1
2024-08-08 07:00:00,7,3,8,0,0,0,39.6,70.9,9.2,107.44
2024-08-08 08:00:00,8,3,8,0,1,0,37.8,69.2,47.2,142.93
2024-08-08 09:00:00,9,3,8,0,1,0,42.2,71.0,53.6,183.41
2024-08-08 10:00:00,10,3,8,0,1,1,45.0,77.1,88.5,274.28
2024-08-08 11:00:00,11,3,8,0,1,1,44.3,66.5,84.8,272.7
2024-08-08 12:00:00,12,3,8,0,1,1,41.8,68.5,86.3,253.22
2024-08-08 13:00:00,13,3,8,0,1,1,43.5,71.3,70.7,225.68
2024-08-08 14:00:00,14,3,8,0,1,1,47.8,63.8,75.2,271.91
2024-08-08 15:00:00,15,3,8,0,1,1,44.8,70.8,79.7,261.38
2024-08-08 16:00:00,16,3,8,0,1,1,44.6,65.4,77.4,254.61
2024-08-08 17:00:00,17,3,8,0,1,0,44.8,75.5,27.6,157.0
2024-08-08 18:00:00,18,3,8,0,1,0,43.4,70.5,44.2,171.76
2024-08-08 19:00:00,19,3,8,0,0,0,41.1,68.2,32.5,146.92
2024-08-08 20:00:00,20,3,8,0,0,0,38.5,70.2,8.2,102.5
2024-08-08 21:00:00,21,3,8,0,0,0,36.6,71.8,9.9,103.5
2024-08-08 22:00:00,22,3,8,0,0,0,37.2,79.0,4.4,93.97
2024-08-08 23:00:00,23,3,8,0,0,0,35.3,69.7,5.9,80.57
2024-08-09 00:00:00,0,4,8,0,0,0,32.7,73.9,10.7,80.64
2024-08-09 01:00:00,1,4,8,0,0,0,34.4,73.2,10.9,89.03
2024-08-09 02:00:00,2,4,8,0,0,0,32.0,77.0,7.0,72.25
2024-08-09 03:00:00,3,4,8,0,0,0,31.0,76.7,7.0,73.65
2024-08-09 04:00:00,4,4,8,0,0,0,31.8,71.3,10.1,79.14
2024-08-09 05:00:00,5,4,8,0,0,0,32.4,75.2,6.4,79.14
2024-08-09 06:00:00,6,4,8,0,0,0,35.0,74.6,4.9,85.06
2024-08-09 07:00:00,7,4,8,0,0,0,39.3,69.5,6.1,100.87
2024-08-09 08:00:00,8,4,8,0,1,0,37.3,76.1,56.6,154.34
2024-08-09 09:00:00,9,4,8,0,1,0,40.8,74.6,46.6,160.63
2024-08-09 10:00:00,10,4,8,0,1,1,40.8,70.6,87.2,239.5
2024-08-09 11:00:00,11,4,8,0,1,1,42.9,70.4,91.1,267.08
2024-08-09 12:00:00,12,4,8,0,1,1,41.7,61.7,87.7,247.86
2024-08-09 13:00:00,13,4,8,0,1,1,44.7,66.5,61.1,236.43
2024-08-09 14:00:00,14,4,8,0,1,1,44.9,72.1,82.5,272.82
2024-08-09 15:00:00,15,4,8,0,1,1,46.0,65.6,87.1,275.47
2024-08-09 16:00:00,16,4,8,0,1,1,44.8,65.2,76.0,251.49
2024-08-09 17:00:00,17,4,8,0,1,0,41.2,79.8,26.2,135.74
2024-08-09 18:00:00,18,4,8,0,1,0,44.0,76.0,32.4,162.84
2024-08-09 19:00:00,19,4,8,0,0,0,40.8,72.8,28.9,131.77
2024-08-09 20:00:00,20,4,8,0,0,0,39.1,76.7,11.5,101.86
2024-08-09 21:00:00,21,4,8,0,0,0,37.1,64.6,8.7,94.46
2024-08-09 22:00:00,22,4,8,0,0,0,34.6,72.1,6.3,85.2
2024-08-09 23:00:00,23,4,8,0,0,0,34.6,73.4,9.6,86.66
2024-08-10 00:00:00,0,5,8,1,0,0,33.9,74.8,4.9,80.82
2024-08-10 01:00:00,1,5,8,1,0,0,29.2,77.1,3.7,63.23
2024-08-10 02:00:00,2,5,8,1,0,0,31.2,67.5,4.2,73.16
2024-08-10 03:00:00,3,5,8,1,0,0,31.9,78.7,6.2,78.06
2024-08-10 04:00:00,4,5,8,1,0,0,33.5,78.2,3.3,73.15
2024-08-10 05:00:00,5,5,8,1,0,0,36.2,80.6,4.4,89.0
2024-08-10 06:00:00,6,5,8,1,0,0,34.0,72.5,4.0,79.65
2024-08-10 07:00:00,7,5,8,1,0,0,36.1,70.7,4.0,93.34
2024-08-10 08:00:00,8,5,8,1,0,0,37.8,62.3,6.4,92.03
2024-08-10 09:00:00,9,5,8,1,0,0,38.9,71.1,7.1,99.38
2024-08-10 10:00:00,10,5,8,1,0,0,41.3,74.2,18.6,123.07
2024-08-10 11:00:00,11,5,8,1,0,0,44.7,65.8,17.7,138.09
2024-08-10 12:00:00,12,5,8,1,0,0,42.4,78.4,21.0,136.52
2024-08-10 13:00:00,13,5,8,1,0,0,45.7,66.5,10.7,134.63
2024-08-10 14:00:00,14,5,8,1,0,0,42.1,70.6,12.0,121.81
2024-08-10 15:00:00,15,5,8,1,0,0,43.9,63.3,15.0,134.61
2024-08-10 16:00:00,16,5,8,1,0,0,43.7,70.1,14.5,130.45
2024-08-10 17:00:00,17,5,8,1,0,0,46.3,59.2,15.0,143.51
2024-08-10 18:00:00,18,5,8,1,0,0,41.4,73.3,12.5,114.66
2024-08-10 19:00:00,19,5,8,1,0,0,36.4,76.9,3.7,83.79
2024-08-10 20:00:00,20,5,8,1,0,0,35.1,80.4,5.5,83.36
2024-08-10 21:00:00,21,5,8,1,0,0,37.1,69.5,7.6,94.08
2024-08-10 22:00:00,22,5,8,1,0,0,36.5,74.6,5.0,90.26
2024-08-10 23:00:00,23,5,8,1,0,0,34.8,77.4,3.2,81.8
2024-08-11 00:00:00,0,6,8,1,0,0,33.2,78.0,6.5,82.98
2024-08-11 01:00:00,1,6,8,1,0,0,34.4,72.0,4.5,76.84
